"","current.event","current.points","current.total_points","current.rank","current.rank_sort","current.overall_rank","current.bank","current.value","current.event_transfers","current.event_transfers_cost","current.points_on_bench","player_id","player_name"
"1",1,64,64,1296183,1297499,1296183,25,1000,0,0,8,58628,"Will"
"2",2,39,103,5721051,5721275,3283895,10,1000,1,0,6,58628,"Will"
"3",3,40,143,3985466,3986309,3412688,10,1010,0,0,3,58628,"Will"
"1",1,61,61,1549449,1553038,1549449,15,1000,0,0,2,"174759","Zac"
"2",2,46,107,4940335,4941710,2921022,0,1001,1,0,3,"174759","Zac"
"3",3,48,155,2157810,2159294,2439765,3,1008,0,0,1,"174759","Zac"
"1",1,66,66,1129026,1192862,1129026,15,1000,0,0,0,"4424507","Alex"
"2",2,46,112,4940335,4969579,2466911,0,1001,1,0,0,"4424507","Alex"
"3",3,51,163,1623945,1661998,1813898,4,1001,0,0,10,"4424507","Alex"
"1",1,56,56,2027164,2055555,2027164,5,1000,0,0,1,"1694249","Luke"
"2",2,71,127,1502773,1515464,1225137,5,1000,0,0,1,"1694249","Luke"
"3",3,54,181,1281916,1289868,726049,9,1003,2,0,3,"1694249","Luke"
"1",1,65,65,1209481,1232111,1209481,0,1000,0,0,0,"1210080","Scot"
"2",2,67,128,2051798,2054737,1215006,0,1000,2,4,5,"1210080","Scot"
"3",3,38,158,4676746,4680300,2256893,10,1008,3,8,2,"1210080","Scot"
"1",1,71,71,773592,775220,773592,0,1000,0,0,8,"69895","Paddy"
"2",2,68,139,1827404,1828067,572012,0,1000,0,0,5,"69895","Paddy"
"3",3,46,181,2758128,2758401,744289,0,1003,3,4,1,"69895","Paddy"
"1",1,60,60,1644287,1651122,1644287,0,1000,0,0,8,"340027","Tom"
"2",2,81,141,747331,748698,510119,5,1002,1,0,2,"340027","Tom"
"3",3,54,195,1246363,1248504,264686,0,1004,1,0,9,"340027","Tom"
